<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DPG,20190425,25.9242,26.1384,25.8813,25.9670,35140
DPG,20190426,25.5385,26.0527,25.5385,26.0527,25590
DPG,20190502,26.2670,26.2670,25.9242,26.1384,50080
DPG,20190503,26.0527,26.1384,25.9242,26.0099,20010
DPG,20190506,25.8813,25.9242,25.5385,25.7099,83510
DPG,20190507,25.9242,26.3527,25.9242,26.0099,90940
DPG,20190508,27.4353,27.4353,26.8432,27.0405,208850
DPG,20190509,26.9747,27.2708,26.3168,26.3168,78460
DPG,20190510,26.5800,26.5800,25.9879,26.3168,48650
DPG,20190513,25.8563,26.3168,25.6589,26.3168,54320
DPG,20190514,26.3168,26.3168,25.3957,25.3957,107510
DPG,20190515,25.1984,25.6589,25.1655,25.1655,77510
DPG,20190516,25.1655,25.4944,25.1655,25.1984,40930
DPG,20190517,25.6589,26.0537,25.0010,25.0010,62640
DPG,20190520,25.3299,25.6260,25.0010,25.5273,48280
DPG,20190521,25.3957,25.5273,25.3299,25.4615,22570
DPG,20190522,25.4944,25.6589,25.1984,25.6589,85450
DPG,20190523,25.6589,25.7247,25.3957,25.7247,31790
DPG,20190524,25.6589,26.7774,25.6589,26.3826,255860
DPG,20190527,26.3826,27.1721,26.3826,26.7774,112630
DPG,20190528,26.7774,26.9747,26.5142,26.6458,146270
DPG,20190529,26.6458,26.6458,26.1852,26.1852,82190
DPG,20190530,26.1852,26.4484,25.5273,26.0537,100730
DPG,20190531,26.0537,26.1852,25.6260,25.9879,44970
DPG,20190603,25.4615,25.9221,25.1326,25.1326,105230
DPG,20190604,25.1326,25.8563,25.1326,25.1655,58460
DPG,20190605,25.1326,25.5931,25.1326,25.2642,70490
DPG,20190606,25.2642,25.5273,25.2642,25.4615,58360
DPG,20190607,25.7247,25.7247,25.3957,25.4615,65990
DPG,20190610,25.5273,26.4484,25.3957,26.1852,176120
DPG,20190611,26.3168,26.3168,25.9221,25.9879,74870
DPG,20190612,25.4615,25.7905,25.2642,25.3299,140460
DPG,20190613,25.3299,25.4615,25.0010,25.0339,160270
DPG,20190614,25.5931,25.5931,25.0010,25.0010,166710
DPG,20190617,25.0010,25.0010,24.1457,24.2115,124580
DPG,20190618,24.3431,24.3431,23.5865,23.5865,219580
DPG,20190619,23.5865,24.0799,23.4220,23.6194,105440
DPG,20190620,23.8167,24.0799,23.6194,24.0141,99780
DPG,20190621,24.0799,24.4089,24.0799,24.2115,61230
DPG,20190624,23.8496,24.1786,23.8496,24.0470,48180
DPG,20190625,23.7838,24.8694,23.7838,24.4747,129460
DPG,20190626,24.4089,24.5404,24.3431,24.4418,60050
