Ticker,Close,Close_1D,Open,Low,High,Volume,MeanVol_13W,MeanVol_10W,High52W,Low52W,EPS,PE,Market capital,Float,BookValue,Beta,ROE,EPS_52W,CPM,FVQ
PVG,9.7,9.7,0.0,0.0,0.0,0.0,121816.0,52934.0,10.8,6.7,471.0,20.6,269.0,27.72,14.3,1.01,3.0,516.0,1.6119402985074627,227.55631444145268
PVH,1.2,1.2,0.0,0.0,0.0,0.0,2047.0,2130.0,6.6,1.0,0.0,0.0,25.0,21.0,6.1,0.0,-4.0,116.0,6.6,10258.915486077185
PVI,38.5,38.5,0.0,0.0,0.0,0.0,657533.0,433741.0,43.6,26.4,652.0,59.0,9018.0,225.41,30.7,0.62,2.0,1035.0,1.6515151515151516,342.8116915804986
PVL,2.0,2.0,0.0,0.0,0.0,0.0,84474.0,68640.0,4.9,2.0,-2912.0,-0.7,100.0,50.0,4.0,0.43,-81.0,118.0,2.45,591.8980988233067
PVM,11.4,11.4,0.0,0.0,0.0,0.0,25403.0,13950.0,13.5,5.3,736.0,15.5,440.0,38.64,11.9,0.0,6.0,636.0,2.547169811320755,1521.0801873794433
PVO,5.5,5.5,0.0,0.0,0.0,0.0,69588.0,22215.0,18.7,4.0,0.0,0.0,49.0,8.9,0.0,0.0,3.0,0.0,4.675,127.89561418635398
PVP,5.9,5.9,0.0,0.0,0.0,0.0,1916.0,2845.0,11.7,4.1,764.0,7.7,556.0,94.28,11.6,0.0,7.0,641.0,2.8536585365853657,49206.68058455115
PVR,2.8,2.8,0.0,0.0,0.0,0.0,72.0,23.0,3.9,1.7,-128.0,-21.9,149.0,52.36,9.2,-0.43,-1.0,-38.0,2.2941176470588234,727222.2222222222
PVS,21.8,21.8,0.0,0.0,0.0,0.0,7620098.0,4234878.0,31.3,14.9,1793.0,12.2,9738.0,446.7,27.0,1.39,6.0,2210.0,2.1006711409395975,58.621293321949395
PVT,19.95,19.95,0.0,0.0,0.0,0.0,804940.0,581798.0,21.6,11.6,1501.0,13.3,5615.0,281.44,16.5,0.7,11.0,1468.0,1.8620689655172415,349.64096702859837
PVV,1.3,1.3,0.0,0.0,0.0,0.0,141430.0,95792.0,2.6,1.2,-1131.0,-1.1,39.0,30.0,4.2,0.52,-28.0,-1267.0,2.166666666666667,212.11906950434843
PVX,2.1,2.1,0.0,0.0,0.0,0.0,2797272.0,1177727.0,2.8,1.9,-895.0,-2.3,840.0,400.0,6.5,1.18,-17.0,367.0,1.4736842105263157,142.9964622675235
PVY,2.0,2.0,0.0,0.0,0.0,0.0,4091.0,5828.0,3.0,1.7,-2535.0,-0.8,119.0,59.49,-0.5,0.0,545.0,-6537.0,1.7647058823529411,14541.67685162552
PWS,8.3,8.3,0.0,0.0,0.0,0.0,46.0,180.0,10.9,6.4,571.0,14.5,196.0,23.6,10.6,0.0,5.0,260.0,1.703125,513043.4782608696
PXA,0.8,0.8,0.0,0.0,0.0,0.0,89131.0,133330.0,1.9,0.8,-678.0,-1.2,12.0,15.0,0.9,1.57,-1000.0,-1359.0,2.3749999999999996,168.29161571170525
PXI,2.16,2.16,0.0,0.0,0.0,0.0,24959.0,36258.0,3.4,1.9,-1427.0,-1.5,65.0,30.0,8.6,-0.03,-17.0,18.0,1.7894736842105263,1201.971232821828
PXL,3.4,3.4,0.0,0.0,0.0,0.0,241914.0,153017.0,4.2,1.9,141.0,24.1,281.0,82.5,10.1,0.8,1.0,195.0,2.210526315789474,341.0302834891738
PXM,0.3,0.3,0.0,0.0,0.0,0.0,3571.0,90.0,0.5,0.3,-2644.0,-0.1,5.0,15.0,-22.6,2.35,14.0,-4455.0,1.6666666666666667,4200.504060487258
PXS,7.1,7.1,0.0,0.0,0.0,0.0,455118.0,120736.0,11.5,6.2,26.0,273.1,426.0,60.0,12.4,0.95,0.0,1462.0,1.8548387096774193,131.83394196669875
PXT,3.06,3.06,0.0,0.0,0.0,0.0,48590.0,26530.0,5.2,3.1,1073.0,2.9,61.0,19.82,5.1,0.98,21.0,1559.0,1.6774193548387097,407.90286067091995
QBS,6.08,6.08,0.0,0.0,0.0,0.0,233140.0,121485.0,12.5,5.1,234.0,26.0,422.0,69.33,11.7,0.71,3.0,287.0,2.450980392156863,297.3749678304881
QCC,7.0,7.0,0.0,0.0,0.0,0.0,323.0,460.0,10.1,6.1,1144.0,6.1,10.0,1.5,16.1,1.87,10.0,0.0,1.6557377049180328,4643.962848297214
QCG,12.5,12.5,0.0,0.0,0.0,0.0,1272089.0,1560013.0,28.2,6.2,1541.0,8.1,3439.0,275.13,15.0,1.02,10.0,253.0,4.548387096774193,216.28203687006177
QHD,15.7,15.7,0.0,0.0,0.0,0.0,3262.0,820.0,30.9,15.1,340.0,46.2,87.0,5.52,17.3,0.17,2.0,5951.0,2.0463576158940397,1692.2133660331085
QHW,18.1,18.1,0.0,0.0,0.0,0.0,1020.0,60.0,36.2,15.8,148.0,122.3,145.0,8.0,16.9,0.0,24.0,148.0,2.2911392405063293,7843.137254901961
QLT,11.0,11.0,0.0,0.0,0.0,0.0,123.0,0.0,11.5,7.2,0.0,0.0,16.0,1.5,0.0,0.0,20.0,0.0,1.597222222222222,12195.121951219513
QNC,4.1,4.1,0.0,0.0,0.0,0.0,4289.0,6795.0,4.8,2.8,-9572.0,-0.4,152.0,37.11,3.2,-0.52,-301.0,-2576.0,1.7142857142857144,8652.366519002098
QNS,53.1,53.1,0.0,0.0,0.0,0.0,239443.0,221625.0,96.4,45.0,4171.0,12.7,12946.0,243.81,18.3,0.0,23.0,0.0,2.1422222222222222,1018.2381610654729
QNU,10.0,10.0,0.0,0.0,0.0,0.0,453.0,0.0,10.0,9.8,0.0,0.0,68.0,6.8,0.0,0.0,4.0,0.0,1.0204081632653061,15011.037527593819
QPH,17.0,17.0,0.0,0.0,0.0,0.0,1312.0,160.0,23.8,10.1,2078.0,8.2,316.0,18.58,15.9,0.0,17.0,3708.0,2.3564356435643568,14161.585365853658
QSP,7.0,7.0,0.0,0.0,0.0,0.0,156.0,0.0,13.0,7.0,0.0,0.0,76.0,10.79,0.0,0.0,16.0,0.0,1.8571428571428572,69166.66666666667
QST,10.6,10.6,0.0,0.0,0.0,0.0,81.0,0.0,12.7,9.7,1840.0,5.8,17.0,1.62,12.3,-0.19,15.0,1595.0,1.309278350515464,20000.0
QTC,19.6,19.6,0.0,0.0,0.0,0.0,939.0,2049.0,26.0,19.0,2809.0,7.0,53.0,2.7,16.9,0.28,16.0,3168.0,1.368421052631579,2875.3993610223647
QTP,10.1,10.1,0.0,0.0,0.0,0.0,8148.0,32050.0,10.3,6.0,1505.0,6.7,4545.0,450.0,8.2,0.0,19.0,813.0,1.7166666666666668,55228.27687776141
RAL,132.5,132.5,0.0,0.0,0.0,0.0,14348.0,6834.0,146.3,104.3,18611.0,7.1,1524.0,11.5,64.2,0.29,29.0,12892.0,1.4026845637583893,801.5054362977419
RAT,9.0,9.0,0.0,0.0,0.0,0.0,47.0,20.0,12.8,7.2,0.0,0.0,28.0,3.12,0.0,0.0,4.0,0.0,1.777777777777778,66382.97872340426
RCC,13.6,13.6,0.0,0.0,0.0,0.0,145057.0,2385.0,20.6,12.1,41.0,331.7,210.0,15.46,27.3,0.0,-5.0,2307.0,1.7024793388429753,106.57879316406654
RCD,19.0,19.0,0.0,0.0,0.0,0.0,728.0,621.0,35.3,17.0,0.0,0.0,101.0,5.3,0.0,0.0,65.0,1345.0,2.076470588235294,7280.219780219781
RCL,23.0,23.0,0.0,0.0,0.0,0.0,7219.0,3384.0,23.5,15.8,1988.0,11.6,174.0,7.56,29.3,0.64,8.0,1492.0,1.4873417721518987,1047.2364593433992
RDP,15.3,15.3,0.0,0.0,0.0,0.0,27052.0,38097.0,23.2,12.6,3792.0,4.0,433.0,28.29,20.3,-0.05,-10.0,1909.0,1.8412698412698412,1045.7637143279608
REE,38.0,38.0,0.0,0.0,0.0,0.0,1506403.0,1088363.0,42.1,24.6,4514.0,8.4,11782.0,305.06,28.5,1.12,18.0,3636.0,1.7113821138211383,202.5088903832507
RGC,7.6,7.6,0.0,0.0,0.0,0.0,1112.0,40.0,18.7,2.9,-141.0,-53.9,677.0,89.12,9.0,0.0,-2.0,-103.0,6.448275862068965,80143.88489208634
RIC,6.3,6.3,0.0,0.0,0.0,0.0,3575.0,3540.0,9.3,5.6,-1599.0,-3.9,181.0,79.71,11.6,-0.43,-14.0,-231.0,1.660714285714286,22296.503496503494
RLC,10.0,10.0,0.0,0.0,0.0,0.0,278.0,0.0,10.0,10.0,0.0,0.0,11.0,1.14,0.0,0.0,9.0,0.0,1.0,4100.719424460432
ROS,93.8,93.8,0.0,0.0,0.0,0.0,1355845.0,1558730.0,214.1,76.6,1791.0,52.4,44367.0,473.0,12.0,0.91,15.0,886.0,2.795039164490862,348.85993605463756
RTB,15.5,15.5,0.0,0.0,0.0,0.0,279.0,160.0,17.1,9.7,2542.0,6.1,1363.0,87.95,19.7,0.0,13.0,2186.0,1.7628865979381445,315232.97491039423
RTH,6.0,6.0,0.0,0.0,0.0,0.0,269.0,0.0,6.0,5.2,0.0,0.0,13.0,2.09,0.0,0.0,10.0,0.0,1.1538461538461537,7769.516728624534
RTS,11.0,11.0,0.0,0.0,0.0,0.0,153.0,428.0,11.0,8.5,0.0,0.0,12.0,1.08,0.0,0.0,31.0,0.0,1.2941176470588236,7058.823529411765
S12,0.8,0.8,0.0,0.0,0.0,0.0,10587.0,7360.0,1.8,0.5,0.0,0.0,4.0,5.0,0.5,1.56,10.0,-7287.0,3.6,472.2773212430339
S27,5.8,5.8,0.0,0.0,0.0,0.0,1.0,0.0,6.9,4.2,0.0,0.0,9.0,1.57,-22.1,0.21,20.0,0.0,1.6428571428571428,1570000.0
S33,27.0,27.0,0.0,0.0,0.0,0.0,53.0,290.0,31.0,23.1,5582.0,4.8,225.0,8.33,26.9,0.0,16.0,0.0,1.3419913419913418,157169.81132075473
S4A,26.1,26.1,0.0,0.0,0.0,0.0,6744.0,985.0,27.0,15.6,3181.0,8.2,1101.0,42.2,12.5,0.24,25.0,1646.0,1.7307692307692308,6257.413997627521
S55,19.8,19.8,0.0,0.0,0.0,0.0,17091.0,18384.0,25.6,19.7,4920.0,4.0,119.0,10.0,62.7,0.22,16.0,6873.0,1.2994923857868022,585.1032707272834
S74,5.3,5.3,0.0,0.0,0.0,0.0,2556.0,0.0,9.9,4.6,1006.0,5.3,34.0,6.48,19.4,0.69,2.0,-2314.0,2.1521739130434785,2535.211267605634
S96,0.6,0.6,0.0,0.0,0.0,0.0,2865.0,3810.0,0.8,0.5,49.0,12.2,7.0,11.16,0.0,0.88,-1.0,0.0,1.6,3895.2879581151833
S99,5.2,5.2,0.0,0.0,0.0,0.0,40489.0,44122.0,7.9,4.8,-324.0,-16.0,202.0,38.85,16.0,0.38,-3.0,404.0,1.6458333333333335,959.5198695942108
SAB,228.0,228.0,0.0,0.0,0.0,0.0,129502.0,49001.0,334.5,186.2,7548.0,30.2,146212.0,641.28,23.0,0.72,34.0,6978.0,1.7964554242749733,4951.892634862782
SAC,9.2,9.2,0.0,0.0,0.0,0.0,1396.0,2440.0,25.7,8.1,1805.0,5.1,37.0,4.05,12.8,0.0,33.0,0.0,3.1728395061728394,2901.1461318051574
SAF,59.4,59.4,0.0,0.0,0.0,0.0,381.0,41.0,67.9,44.6,4154.0,14.3,470.0,7.92,14.7,0.35,28.0,3772.0,1.5224215246636772,20787.40157480315
SAL,9.0,9.0,0.0,0.0,0.0,0.0,576.0,1430.0,12.4,8.5,0.0,0.0,75.0,8.31,0.0,0.0,0.0,0.0,1.4588235294117649,14427.083333333334
SAM,7.7,7.7,0.0,0.0,0.0,0.0,1132704.0,1094299.0,8.8,6.4,454.0,17.0,1862.0,241.79,11.0,1.43,4.0,95.0,1.375,213.46265220216404
SAP,6.5,6.5,0.0,0.0,0.0,0.0,26.0,3.0,16.1,5.0,-958.0,-6.8,8.0,1.29,6.0,-0.09,-16.0,-340.0,3.22,49615.38461538462
SAS,30.3,30.3,0.0,0.0,0.0,0.0,20124.0,8062.0,32.5,22.7,2171.0,14.0,4044.0,133.48,11.6,0.0,19.0,1753.0,1.4317180616740088,6632.876167759888
SAV,10.0,10.0,0.0,0.0,0.0,0.0,4935.0,5943.0,13.6,9.3,1179.0,8.5,127.0,12.27,19.9,-0.23,6.0,-606.0,1.4623655913978493,2486.3221884498475
SB1,13.0,13.0,0.0,0.0,0.0,0.0,983.0,1410.0,19.0,11.8,881.0,14.8,136.0,10.5,14.4,0.0,4.0,0.0,1.6101694915254237,10681.586978636826
SBA,15.7,15.7,0.0,0.0,0.0,0.0,40871.0,37601.0,16.5,11.5,2254.0,7.0,950.0,60.29,11.8,0.25,19.0,1065.0,1.434782608695652,1475.129064617944
SBD,15.3,15.3,0.0,0.0,0.0,0.0,681.0,1730.0,17.9,8.1,0.0,0.0,134.0,8.74,0.0,0.0,19.0,0.0,2.2098765432098766,12834.067547723935
SBL,29.0,29.0,0.0,0.0,0.0,0.0,503.0,130.0,29.0,16.5,3718.0,7.8,348.0,12.01,16.7,0.0,22.0,3135.0,1.7575757575757576,23876.739562624254
SBM,31.0,31.0,0.0,0.0,0.0,0.0,887.0,0.0,31.0,20.6,1639.0,18.9,1209.0,39.0,12.0,0.0,24.0,0.0,1.5048543689320388,43968.4329199549
SBS,2.6,2.6,0.0,0.0,0.0,0.0,852511.0,288460.0,3.9,1.1,-1.0,-2600.0,329.0,126.66,1.6,1.71,0.0,5.0,3.545454545454545,148.57286298945118
SBT,18.2,18.2,0.0,0.0,0.0,0.0,5346992.0,4404046.0,41.7,17.0,766.0,23.8,10138.0,557.02,12.8,0.86,6.0,540.0,2.4529411764705884,104.17445920996327
SBV,32.0,32.0,0.0,0.0,0.0,0.0,20743.0,15186.0,36.4,27.8,4090.0,7.8,876.0,27.37,22.5,0.13,25.0,3056.0,1.3093525179856114,1319.481270790146
SC5,29.0,29.0,0.0,0.0,0.0,0.0,7768.0,8981.0,37.2,22.8,4003.0,7.2,435.0,14.98,23.1,-0.04,17.0,2798.0,1.631578947368421,1928.4243048403707
SCC,1.7,1.7,0.0,0.0,0.0,0.0,94.0,510.0,3.7,1.5,0.0,0.0,3.0,1.98,5.2,0.03,36.0,0.0,2.466666666666667,21063.82978723404
SCD,23.3,23.3,0.0,0.0,0.0,0.0,8501.0,4834.0,44.7,22.0,-1109.0,-21.0,198.0,8.48,22.0,0.1,-2.0,3607.0,2.0318181818181817,997.5297023879544
SCI,8.2,8.2,0.0,0.0,0.0,0.0,202.0,390.0,9.4,4.7,1519.0,5.4,82.0,10.0,13.7,0.4,11.0,433.0,2.0,49504.95049504951
SCJ,3.5,3.5,0.0,0.0,0.0,0.0,16249.0,2322.0,4.4,1.7,318.0,11.0,68.0,19.52,13.9,0.08,3.0,-102.0,2.588235294117647,1201.30469567358
SCL,3.0,3.0,0.0,0.0,0.0,0.0,2089.0,2089.0,4.4,2.5,-579.0,-5.2,42.0,13.89,12.3,1.09,-6.0,-4.0,1.7600000000000002,6649.114408808043
SCO,4.8,4.8,0.0,0.0,0.0,0.0,43.0,0.0,4.8,2.0,0.0,0.0,20.0,4.2,-25.9,0.0,5.0,0.0,2.4,97674.41860465116
SCR,12.2,12.2,0.0,0.0,0.0,0.0,6590464.0,8074160.0,14.4,7.8,938.0,13.0,2975.0,243.87,14.3,1.18,6.0,711.0,1.8461538461538463,37.003464399471724
SCS,194.1,194.1,0.0,0.0,0.0,0.0,25254.0,15716.0,198.0,69.2,6981.0,27.8,9599.0,49.45,19.8,0.0,38.0,4195.0,2.861271676300578,1958.105646630237
SD1,2.0,2.0,0.0,0.0,0.0,0.0,110.0,0.0,2.6,1.2,0.0,0.0,10.0,5.0,-4.8,-0.87,34.0,-7762.0,2.166666666666667,45454.545454545456
SD2,5.1,5.1,0.0,0.0,0.0,0.0,33437.0,42188.0,6.8,4.4,263.0,19.4,74.0,14.42,14.3,0.47,2.0,852.0,1.5454545454545452,431.2587851780961
SD3,2.5,2.5,0.0,0.0,0.0,0.0,9573.0,2530.0,5.5,2.4,-1936.0,-1.3,40.0,16.0,16.6,1.68,-12.0,1933.0,2.291666666666667,1671.3673874438525
SD4,9.7,9.7,0.0,0.0,0.0,0.0,5107.0,3228.0,12.7,9.2,2908.0,3.3,100.0,10.3,17.5,0.1,16.0,2670.0,1.3804347826086958,2016.8396318778148
SD5,8.0,8.0,0.0,0.0,0.0,0.0,25540.0,5528.0,10.6,8.0,1020.0,7.8,208.0,26.0,19.2,0.46,5.0,1543.0,1.325,1018.0109631949883
SD6,7.4,7.4,0.0,0.0,0.0,0.0,23271.0,41560.0,9.5,6.2,1053.0,7.0,257.0,34.77,14.1,0.5,6.0,1397.0,1.532258064516129,1494.134330282326
SD7,2.7,2.7,0.0,0.0,0.0,0.0,8345.0,9845.0,4.4,2.6,3.0,900.0,29.0,10.6,12.9,-0.26,-15.0,-18574.0,1.6923076923076923,1270.2216896345117
SD8,0.2,0.2,0.0,0.0,0.0,0.0,532.0,570.0,1.1,0.2,-9837.0,0.0,1.0,2.8,-10.6,0.53,96.0,-14450.0,5.5,5263.157894736842
SD9,8.3,8.3,0.0,0.0,0.0,0.0,75181.0,34405.0,10.8,6.6,1472.0,5.6,284.0,34.23,24.9,0.65,8.0,918.0,1.6363636363636365,455.3012064218353
SDA,2.7,2.7,0.0,0.0,0.0,0.0,8132.0,911.0,6.1,2.5,-27.0,-100.0,71.0,26.21,9.2,-0.46,0.0,-1251.0,2.44,3223.069355632071
SDB,1.7,1.7,0.0,0.0,0.0,0.0,260.0,680.0,1.8,1.1,0.0,0.0,19.0,11.0,0.0,2.62,-8.0,0.0,1.6363636363636362,42307.69230769231
SDC,10.5,10.5,0.0,0.0,0.0,0.0,14.0,82.0,15.9,9.6,1433.0,7.3,27.0,2.61,20.9,-0.12,7.0,1406.0,1.65625,186428.57142857142
SDD,1.5,1.5,0.0,0.0,0.0,0.0,57427.0,50451.0,2.6,1.5,-368.0,-4.1,24.0,16.01,9.7,-0.12,-4.0,13.0,1.7333333333333334,278.788723074512
SDE,0.9,0.9,0.0,0.0,0.0,0.0,124.0,340.0,4.7,0.9,-607.0,-1.5,2.0,1.75,5.5,-0.59,-2.0,-2334.0,5.222222222222222,14112.90322580645
SDG,31.2,31.2,0.0,0.0,0.0,0.0,3557.0,30530.0,33.6,13.6,2791.0,11.2,203.0,6.5,16.7,-1.97,17.0,2260.0,2.4705882352941178,1827.3826258082654
SDH,2.4,2.4,0.0,0.0,0.0,0.0,55892.0,128740.0,2.9,0.8,-1216.0,-2.0,50.0,19.52,0.6,0.94,-203.0,-1084.0,3.6249999999999996,349.2449724468618
SDI,90.5,90.5,0.0,0.0,0.0,0.0,53613.0,44115.0,128.5,38.0,8102.0,11.2,10860.0,287.99,26.7,0.0,35.0,2512.0,3.3815789473684212,5371.644936862328
SDJ,9.3,9.3,0.0,0.0,0.0,0.0,411.0,500.0,14.8,5.2,547.0,17.0,40.0,4.34,2.8,0.85,18.0,0.0,2.8461538461538463,10559.610705596106
SDK,32.0,32.0,0.0,0.0,0.0,0.0,1680.0,1050.0,35.4,23.7,4706.0,6.8,83.0,2.6,20.0,0.0,24.0,4907.0,1.4936708860759493,1547.6190476190477
SDN,33.0,33.0,0.0,0.0,0.0,0.0,341.0,22.0,36.5,29.3,4497.0,7.3,50.0,1.52,22.1,0.07,20.0,4988.0,1.2457337883959043,4457.478005865102
SDP,2.6,2.6,0.0,0.0,0.0,0.0,25626.0,5322.0,6.3,2.1,-812.0,-3.2,29.0,11.11,12.4,0.76,-7.0,473.0,3.0,433.5440568172949
SDT,7.3,7.3,0.0,0.0,0.0,0.0,23109.0,6330.0,9.0,7.1,784.0,9.3,312.0,42.73,22.8,0.02,3.0,1981.0,1.267605633802817,1849.0631355748842
SDU,11.0,11.0,0.0,0.0,0.0,0.0,7081.0,380.0,35.3,10.0,132.0,83.3,220.0,20.0,17.2,-1.37,1.0,258.0,3.53,2824.459822059031
SDV,15.5,15.5,0.0,0.0,0.0,0.0,443.0,263.0,30.8,12.9,0.0,0.0,78.0,5.0,0.0,0.0,16.0,0.0,2.387596899224806,11286.681715575622
SDX,6.8,6.8,0.0,0.0,0.0,0.0,34.0,0.0,8.6,5.2,0.0,0.0,15.0,2.25,4.1,0.0,-77.0,-2889.0,1.6538461538461537,66176.4705882353
SDY,7.5,7.5,0.0,0.0,0.0,0.0,1028.0,0.0,10.0,3.9,-3240.0,-2.3,34.0,4.5,-1.1,-0.61,301.0,-1542.0,2.5641025641025643,4377.431906614786
SEA,16.0,16.0,0.0,0.0,0.0,0.0,6189.0,6690.0,21.0,13.3,1756.0,9.1,2000.0,125.0,16.2,0.0,11.0,774.0,1.5789473684210527,20197.123929552432
SEB,49.0,49.0,0.0,0.0,0.0,0.0,2184.0,2590.0,55.0,23.0,7844.0,6.2,980.0,20.0,23.0,0.67,37.0,3899.0,2.391304347826087,9157.509157509157
SED,19.5,19.5,0.0,0.0,0.0,0.0,1925.0,450.0,21.5,16.9,3476.0,5.6,195.0,10.0,21.2,-0.07,17.0,3398.0,1.272189349112426,5194.805194805195
SEP,10.0,10.0,0.0,0.0,0.0,0.0,55.0,50.0,10.8,7.5,302.0,33.1,84.0,8.4,13.6,0.0,15.0,0.0,1.4400000000000002,152727.27272727274
SFC,23.5,23.5,0.0,0.0,0.0,0.0,349.0,490.0,27.5,22.6,2838.0,8.3,265.0,11.23,19.3,0.29,15.0,3834.0,1.2168141592920354,32177.65042979943
SFG,12.75,12.75,0.0,0.0,0.0,0.0,55148.0,34112.0,14.1,11.2,1919.0,6.6,611.0,47.9,12.3,0.27,16.0,1916.0,1.2589285714285714,868.5718430405454
SFI,29.05,29.05,0.0,0.0,0.0,0.0,3953.0,2075.0,32.8,27.4,3136.0,9.3,347.0,11.93,30.7,0.03,12.0,4390.0,1.1970802919708028,3017.961042246395
SFN,33.6,33.6,0.0,0.0,0.0,0.0,3568.0,11990.0,36.5,25.5,3682.0,9.1,101.0,2.89,18.6,0.58,20.0,3797.0,1.4313725490196079,809.9775784753364
SGC,87.4,87.4,0.0,0.0,0.0,0.0,242.0,704.0,95.5,42.5,4274.0,20.4,625.0,7.15,16.7,0.19,25.0,4219.0,2.2470588235294118,29545.454545454548
SGD,11.0,11.0,0.0,0.0,0.0,0.0,666.0,180.0,13.9,9.2,1679.0,6.6,46.0,4.04,17.2,0.03,8.0,960.0,1.5108695652173914,6066.066066066066
SGH,37.4,37.4,0.0,0.0,0.0,0.0,183.0,290.0,40.0,20.2,1207.0,31.0,462.0,12.36,12.2,0.57,11.0,594.0,1.9801980198019802,67540.98360655738
SGN,144.5,144.5,0.0,0.0,0.0,0.0,1674.0,1146.0,197.2,134.0,8676.0,16.7,3467.0,24.0,20.6,0.0,47.0,7125.0,1.471641791044776,14336.917562724015
SGO,1.3,1.3,0.0,0.0,0.0,0.0,37539.0,23620.0,1.8,1.0,6.0,216.7,26.0,20.0,11.5,-0.13,0.0,127.0,1.8,532.7792429206959
SGP,11.7,11.7,0.0,0.0,0.0,0.0,15299.0,2932.0,13.9,7.5,1891.0,6.2,2531.0,216.29,8.1,0.0,25.0,227.0,1.8533333333333333,14137.525328452839
SGR,29.7,29.7,0.0,0.0,0.0,0.0,11383.0,2624.0,37.2,25.8,3708.0,8.0,1176.0,39.6,14.8,0.49,24.0,7016.0,1.4418604651162792,3478.8720021084073
SGS,10.6,10.6,0.0,0.0,0.0,0.0,183.0,180.0,22.3,8.2,2931.0,3.6,153.0,14.42,14.5,0.0,20.0,1283.0,2.7195121951219514,78797.81420765028
SGT,6.9,6.9,0.0,0.0,0.0,0.0,16410.0,10853.0,12.1,4.9,1982.0,3.5,511.0,74.0,8.9,0.36,18.0,942.0,2.4693877551020407,4509.445460085313
SHA,7.28,7.28,0.0,0.0,0.0,0.0,118636.0,172139.0,9.4,7.0,1308.0,5.6,201.0,27.58,15.2,0.2,10.0,1863.0,1.342857142857143,232.4758083549681
SHB,12.8,12.8,0.0,0.0,0.0,0.0,18289993.0,17067996.0,13.8,6.2,1279.0,10.0,15406.0,1203.12,13.3,1.65,10.0,828.0,2.2258064516129035,65.78023293940024
SHC,5.0,5.0,0.0,0.0,0.0,0.0,733.0,1660.0,6.0,3.9,657.0,7.6,22.0,4.31,0.0,0.63,6.0,0.0,1.5384615384615385,5879.945429740791
SHG,2.6,2.6,0.0,0.0,0.0,0.0,381.0,100.0,3.8,2.2,0.0,0.0,70.0,27.0,0.0,0.0,239.0,0.0,1.727272727272727,70866.14173228346
SHI,6.58,6.58,0.0,0.0,0.0,0.0,298560.0,471790.0,8.5,5.7,1583.0,4.2,423.0,63.52,14.3,0.5,12.0,1766.0,1.4912280701754386,212.75455519828512
SHN,9.8,9.8,0.0,0.0,0.0,0.0,1143762.0,1001175.0,10.8,9.1,1199.0,8.2,1210.0,123.44,18.4,0.4,6.0,1031.0,1.186813186813187,107.92455073695402
SHP,23.0,23.0,0.0,0.0,0.0,0.0,11859.0,23362.0,25.6,18.5,1977.0,11.6,2155.0,93.71,0.0,-0.11,15.0,0.0,1.3837837837837839,7902.015346993843
SHS,21.9,21.9,0.0,0.0,0.0,0.0,2257102.0,2257348.0,24.7,7.4,3809.0,5.7,2190.0,100.0,14.8,2.2,25.0,866.0,3.3378378378378377,44.30459943768603
SHX,5.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,4.5,0.0,0.0,9.0,1.72,0.0,0.0,11.0,0.0,1.1111111111111112,573333.3333333334
SIC,10.4,10.4,0.0,0.0,0.0,0.0,27899.0,8119.0,10.4,4.3,805.0,12.9,166.0,20.0,14.2,0.07,7.0,2896.0,2.418604651162791,716.8715724577942
SID,19.4,19.4,0.0,0.0,0.0,0.0,16380.0,752.0,29.0,14.5,867.0,22.4,1940.0,100.0,21.1,0.0,4.0,472.0,2.0,6105.006105006105
SII,21.4,21.4,0.0,0.0,0.0,0.0,326.0,111.0,27.0,17.0,737.0,29.0,1381.0,64.52,23.6,-0.06,2.0,553.0,1.588235294117647,197914.11042944784
SIV,52.0,52.0,0.0,0.0,0.0,0.0,716.0,950.0,66.5,38.1,0.0,0.0,157.0,3.01,0.0,0.0,24.0,0.0,1.7454068241469816,4203.910614525139
SJ1,16.5,16.5,0.0,0.0,0.0,0.0,4513.0,1739.0,28.0,10.8,1112.0,14.8,310.0,18.78,14.3,0.43,8.0,1157.0,2.5925925925925926,4161.311766009307
SJC,7.2,7.2,0.0,0.0,0.0,0.0,24045.0,44768.0,15.9,4.9,79.0,91.1,52.0,7.23,13.9,0.65,0.0,-55.0,3.2448979591836733,300.6862133499688
SJD,23.3,23.3,0.0,0.0,0.0,0.0,47967.0,36097.0,24.4,17.1,2807.0,8.3,1608.0,69.0,16.0,0.21,17.0,2093.0,1.4269005847953213,1438.488961160798
SJE,27.0,27.0,0.0,0.0,0.0,0.0,1343.0,505.0,31.0,20.6,6427.0,4.2,312.0,11.55,42.8,0.59,17.0,2496.0,1.5048543689320388,8600.148920327625
SJF,14.75,14.75,0.0,0.0,0.0,0.0,140343.0,95272.0,17.0,13.3,339.0,43.5,974.0,66.0,12.8,0.58,5.0,0.0,1.2781954887218046,470.27639426262795
SJG,8.0,8.0,0.0,0.0,0.0,0.0,835.0,480.0,9.0,7.0,0.0,0.0,0.0,0.01,0.0,0.0,7.0,0.0,1.2857142857142858,11.976047904191617
SJM,0.7,0.7,0.0,0.0,0.0,0.0,4816.0,8670.0,1.4,0.7,0.0,0.0,3.0,5.0,0.0,1.35,-22.0,0.0,2.0,1038.2059800664454
SJS,24.9,24.9,0.0,0.0,0.0,0.0,210000.0,71350.0,29.3,22.3,1290.0,19.3,2490.0,113.9,22.7,0.52,6.0,1785.0,1.3139013452914798,542.3809523809524
